106;2023-11-15 10:44:49;5;nrf5340;raspi;0;1217;1508;1515;0;MI
107;2023-11-15 10:44:49;5;nrf5340;raspi;0;1215;1506;1510;0;MI
108;2023-11-15 10:44:50;5;nrf5340;raspi;0;1216;1518;1520;0;MI
109;2023-11-15 10:44:50;5;nrf5340;raspi;0;1215;1516;1515;0;MI
110;2023-11-15 10:44:51;5;nrf5340;raspi;0;1215;1515;1510;0;MI
111;2023-11-15 10:44:52;5;nrf5340;raspi;0;1216;1518;1515;0;MI
112;2023-11-15 10:44:52;5;nrf5340;raspi;0;1216;1503;1502;0;MI
113;2023-11-15 10:44:53;5;nrf5340;raspi;0;1211;1503;1525;0;MI
114;2023-11-15 10:44:53;5;nrf5340;raspi;0;1208;1510;1520;0;MI
115;2023-11-15 10:44:54;5;nrf5340;raspi;0;1219;1517;1513;0;MI
116;2023-11-15 10:44:54;5;nrf5340;raspi;0;1223;1511;1511;0;MI
117;2023-11-15 10:44:55;5;nrf5340;raspi;0;1216;1502;1512;0;MI
118;2023-11-15 10:44:55;5;nrf5340;raspi;0;1215;1516;1509;0;MI
119;2023-11-15 10:44:56;5;nrf5340;raspi;0;1219;1513;1508;0;MI
120;2023-11-15 10:44:56;5;nrf5340;raspi;0;1212;1510;1516;0;MI
121;2023-11-15 10:44:57;5;nrf5340;raspi;0;1216;1508;1509;0;MI
122;2023-11-15 10:44:58;5;nrf5340;raspi;0;1210;1516;1517;0;MI
123;2023-11-15 10:44:58;5;nrf5340;raspi;0;1215;1526;1509;0;MI
124;2023-11-15 10:44:59;5;nrf5340;raspi;0;1223;1515;1521;0;MI
125;2023-11-15 10:46:01;5;nrf5340;raspi;1;1814;1488;1529;0;MI
126;2023-11-15 10:46:01;5;nrf5340;raspi;1;1814;1490;1528;0;MI
127;2023-11-15 10:46:02;5;nrf5340;raspi;1;1807;1483;1533;0;MI
128;2023-11-15 10:46:02;5;nrf5340;raspi;1;1806;1487;1528;0;MI
129;2023-11-15 10:46:03;5;nrf5340;raspi;1;1810;1487;1525;0;MI
130;2023-11-15 10:46:03;5;nrf5340;raspi;1;1811;1490;1531;0;MI
131;2023-11-15 10:46:04;5;nrf5340;raspi;1;1812;1494;1524;0;MI
132;2023-11-15 10:46:04;5;nrf5340;raspi;1;1809;1493;1530;0;MI
133;2023-11-15 10:46:05;5;nrf5340;raspi;1;1804;1487;1525;0;MI
134;2023-11-15 10:46:05;5;nrf5340;raspi;1;1812;1491;1533;0;MI
135;2023-11-15 10:46:06;5;nrf5340;raspi;1;1808;1487;1526;0;MI
136;2023-11-15 10:46:07;5;nrf5340;raspi;1;1806;1482;1530;0;MI
137;2023-11-15 10:46:07;5;nrf5340;raspi;1;1809;1487;1524;0;MI
138;2023-11-15 10:46:08;5;nrf5340;raspi;1;1817;1490;1523;0;MI
139;2023-11-15 10:46:08;5;nrf5340;raspi;1;1812;1481;1524;0;MI
140;2023-11-15 10:46:09;5;nrf5340;raspi;1;1809;1487;1528;0;MI
141;2023-11-15 10:46:09;5;nrf5340;raspi;1;1814;1487;1531;0;MI
142;2023-11-15 10:46:10;5;nrf5340;raspi;1;1802;1490;1529;0;MI
143;2023-11-15 10:46:10;5;nrf5340;raspi;1;1813;1487;1517;0;MI
144;2023-11-15 10:46:49;5;nrf5340;raspi;2;1493;1197;1526;0;MI
145;2023-11-15 10:46:49;5;nrf5340;raspi;2;1490;1194;1514;0;MI
146;2023-11-15 10:46:50;5;nrf5340;raspi;2;1489;1202;1522;0;MI
147;2023-11-15 10:46:50;5;nrf5340;raspi;2;1496;1199;1526;0;MI
148;2023-11-15 10:46:51;5;nrf5340;raspi;2;1489;1203;1529;0;MI
149;2023-11-15 10:46:52;5;nrf5340;raspi;2;1488;1194;1510;0;MI
150;2023-11-15 10:46:52;5;nrf5340;raspi;2;1487;1198;1515;0;MI
151;2023-11-15 10:46:53;5;nrf5340;raspi;2;1489;1194;1516;0;MI
152;2023-11-15 10:46:53;5;nrf5340;raspi;2;1501;1197;1527;0;MI
153;2023-11-15 10:46:54;5;nrf5340;raspi;2;1485;1205;1518;0;MI
154;2023-11-15 10:46:54;5;nrf5340;raspi;2;1490;1194;1514;0;MI
155;2023-11-15 10:46:55;5;nrf5340;raspi;2;1497;1197;1518;0;MI
156;2023-11-15 10:46:55;5;nrf5340;raspi;2;1499;1202;1527;0;MI
157;2023-11-15 10:46:56;5;nrf5340;raspi;2;1498;1198;1526;0;MI
158;2023-11-15 10:46:56;5;nrf5340;raspi;2;1494;1193;1518;0;MI
159;2023-11-15 10:46:57;5;nrf5340;raspi;2;1490;1192;1523;0;MI
160;2023-11-15 10:46:57;5;nrf5340;raspi;2;1497;1199;1524;0;MI
161;2023-11-15 10:46:58;5;nrf5340;raspi;2;1493;1199;1524;0;MI
162;2023-11-15 10:46:59;5;nrf5340;raspi;2;1504;1195;1530;0;MI
163;2023-11-15 10:47:31;5;nrf5340;raspi;3;1517;1795;1546;0;MI
164;2023-11-15 10:47:31;5;nrf5340;raspi;3;1517;1791;1545;0;MI
165;2023-11-15 10:47:32;5;nrf5340;raspi;3;1512;1791;1543;0;MI
166;2023-11-15 10:47:32;5;nrf5340;raspi;3;1524;1797;1548;0;MI
167;2023-11-15 10:47:33;5;nrf5340;raspi;3;1516;1801;1539;0;MI
168;2023-11-15 10:47:33;5;nrf5340;raspi;3;1515;1795;1539;0;MI
169;2023-11-15 10:47:34;5;nrf5340;raspi;3;1524;1796;1547;0;MI
170;2023-11-15 10:47:34;5;nrf5340;raspi;3;1509;1788;1548;0;MI
171;2023-11-15 10:47:35;5;nrf5340;raspi;3;1518;1796;1545;0;MI
172;2023-11-15 10:47:35;5;nrf5340;raspi;3;1514;1798;1547;0;MI
173;2023-11-15 10:47:36;5;nrf5340;raspi;3;1517;1803;1545;0;MI
174;2023-11-15 10:47:36;5;nrf5340;raspi;3;1520;1799;1542;0;MI
175;2023-11-15 10:47:37;5;nrf5340;raspi;3;1521;1796;1545;0;MI
176;2023-11-15 10:47:38;5;nrf5340;raspi;3;1512;1798;1537;0;MI
177;2023-11-15 10:47:38;5;nrf5340;raspi;3;1524;1794;1545;0;MI
178;2023-11-15 10:47:39;5;nrf5340;raspi;3;1520;1800;1549;0;MI
179;2023-11-15 10:47:39;5;nrf5340;raspi;3;1519;1798;1544;0;MI
180;2023-11-15 10:47:40;5;nrf5340;raspi;3;1514;1798;1542;0;MI
181;2023-11-15 10:48:36;5;nrf5340;raspi;4;1518;1500;1222;0;MI
182;2023-11-15 10:48:37;5;nrf5340;raspi;4;1524;1513;1226;0;MI
183;2023-11-15 10:48:37;5;nrf5340;raspi;4;1519;1504;1232;0;MI
184;2023-11-15 10:48:38;5;nrf5340;raspi;4;1522;1508;1228;0;MI
185;2023-11-15 10:48:38;5;nrf5340;raspi;4;1523;1511;1228;0;MI
186;2023-11-15 10:48:39;5;nrf5340;raspi;4;1519;1511;1235;0;MI
187;2023-11-15 10:48:40;5;nrf5340;raspi;4;1520;1509;1224;0;MI
188;2023-11-15 10:48:40;5;nrf5340;raspi;4;1524;1501;1220;0;MI
189;2023-11-15 10:48:41;5;nrf5340;raspi;4;1525;1509;1227;0;MI
190;2023-11-15 10:48:41;5;nrf5340;raspi;4;1518;1507;1226;0;MI
191;2023-11-15 10:48:42;5;nrf5340;raspi;4;1520;1511;1226;0;MI
192;2023-11-15 10:48:42;5;nrf5340;raspi;4;1518;1509;1226;0;MI
193;2023-11-15 10:48:43;5;nrf5340;raspi;4;1520;1508;1228;0;MI
194;2023-11-15 10:48:43;5;nrf5340;raspi;4;1516;1504;1230;0;MI
195;2023-11-15 10:48:44;5;nrf5340;raspi;4;1521;1506;1230;0;MI
196;2023-11-15 10:48:44;5;nrf5340;raspi;4;1525;1503;1226;0;MI
197;2023-11-15 10:48:45;5;nrf5340;raspi;4;1519;1513;1229;0;MI
198;2023-11-15 10:48:45;5;nrf5340;raspi;4;1512;1509;1227;0;MI
199;2023-11-15 10:48:46;5;nrf5340;raspi;4;1516;1509;1220;0;MI
200;2023-11-15 10:49:16;5;nrf5340;raspi;5;1503;1487;1835;0;MI
201;2023-11-15 10:49:17;5;nrf5340;raspi;5;1502;1487;1830;0;MI
202;2023-11-15 10:49:18;5;nrf5340;raspi;5;1500;1485;1833;0;MI
203;2023-11-15 10:49:18;5;nrf5340;raspi;5;1496;1489;1832;0;MI
204;2023-11-15 10:49:19;5;nrf5340;raspi;5;1508;1482;1829;0;MI
205;2023-11-15 10:49:19;5;nrf5340;raspi;5;1504;1489;1829;0;MI
206;2023-11-15 10:49:20;5;nrf5340;raspi;5;1502;1490;1842;0;MI
207;2023-11-15 10:49:20;5;nrf5340;raspi;5;1493;1496;1836;0;MI
208;2023-11-15 10:49:21;5;nrf5340;raspi;5;1503;1485;1831;0;MI
209;2023-11-15 10:49:21;5;nrf5340;raspi;5;1498;1489;1838;0;MI
210;2023-11-15 10:49:22;5;nrf5340;raspi;5;1505;1489;1837;0;MI
211;2023-11-15 10:49:22;5;nrf5340;raspi;5;1498;1491;1835;0;MI
212;2023-11-15 10:49:23;5;nrf5340;raspi;5;1503;1488;1830;0;MI
213;2023-11-15 10:49:23;5;nrf5340;raspi;5;1498;1486;1834;0;MI
214;2023-11-15 10:49:24;5;nrf5340;raspi;5;1504;1492;1832;0;MI
215;2023-11-15 10:49:25;5;nrf5340;raspi;5;1505;1495;1830;0;MI
216;2023-11-15 10:49:25;5;nrf5340;raspi;5;1503;1494;1836;0;MI
217;2023-11-15 10:49:26;5;nrf5340;raspi;5;1502;1487;1827;0;MI
218;2023-11-15 10:49:26;5;nrf5340;raspi;5;1502;1494;1827;0;MI
702;2023-11-17 09:27:07;5;nrf5340;raspi;0;1470;1490;1802;0;MI/MA
703;2023-11-17 09:27:07;5;nrf5340;raspi;0;1468;1492;1802;0;MI/MA
704;2023-11-17 09:27:08;5;nrf5340;raspi;0;1476;1486;1803;0;MI/MA
705;2023-11-17 09:27:08;5;nrf5340;raspi;0;1471;1490;1806;0;MI/MA
706;2023-11-17 09:27:09;5;nrf5340;raspi;0;1473;1489;1807;0;MI/MA
707;2023-11-17 09:27:09;5;nrf5340;raspi;0;1472;1489;1802;0;MI/MA
708;2023-11-17 09:42:07;5;nrf5340;raspi;0;1188;1456;1530;0;MI/MA
709;2023-11-17 09:42:08;5;nrf5340;raspi;0;1178;1462;1524;0;MI/MA
710;2023-11-17 09:42:08;5;nrf5340;raspi;0;1183;1455;1524;0;MI/MA
711;2023-11-17 09:42:09;5;nrf5340;raspi;0;1187;1440;1522;0;MI/MA
712;2023-11-17 09:42:09;5;nrf5340;raspi;0;1184;1456;1480;0;MI/MA
713;2023-11-17 09:42:10;5;nrf5340;raspi;0;1194;1455;1412;0;MI/MA
714;2023-11-17 09:42:10;5;nrf5340;raspi;0;1224;1480;1357;0;MI/MA
715;2023-11-17 09:42:11;5;nrf5340;raspi;0;1243;1450;1318;0;MI/MA
716;2023-11-17 09:42:11;5;nrf5340;raspi;0;1240;1468;1337;0;MI/MA
717;2023-11-17 09:42:12;5;nrf5340;raspi;0;1241;1464;1321;0;MI/MA
718;2023-11-17 09:42:13;5;nrf5340;raspi;0;1243;1471;1328;0;MI/MA
719;2023-11-17 09:42:13;5;nrf5340;raspi;0;1262;1461;1307;0;MI/MA
720;2023-11-17 09:42:14;5;nrf5340;raspi;0;1267;1459;1293;0;MI/MA
721;2023-11-17 09:42:14;5;nrf5340;raspi;0;1278;1440;1276;0;MI/MA
722;2023-11-17 09:42:15;5;nrf5340;raspi;0;1265;1466;1294;0;MI/MA
723;2023-11-17 09:42:15;5;nrf5340;raspi;0;1230;1457;1335;0;MI/MA
724;2023-11-17 09:42:16;5;nrf5340;raspi;0;1184;1473;1462;0;MI/MA
725;2023-11-17 09:42:16;5;nrf5340;raspi;0;1194;1447;1501;0;MI/MA
726;2023-11-17 09:42:17;5;nrf5340;raspi;0;1191;1494;1576;0;MI/MA
727;2023-11-17 09:42:17;5;nrf5340;raspi;0;1197;1483;1585;0;MI/MA
728;2023-11-17 09:42:18;5;nrf5340;raspi;0;1207;1471;1604;0;MI/MA
729;2023-11-17 09:42:18;5;nrf5340;raspi;0;1225;1512;1612;0;MI/MA
730;2023-11-17 09:42:19;5;nrf5340;raspi;0;1251;1507;1714;0;MI/MA
731;2023-11-17 09:42:19;5;nrf5340;raspi;0;1266;1545;1697;0;MI/MA
732;2023-11-17 09:42:20;5;nrf5340;raspi;0;1269;1515;1707;0;MI/MA
733;2023-11-17 09:42:21;5;nrf5340;raspi;0;1268;1508;1697;0;MI/MA
734;2023-11-17 09:42:21;5;nrf5340;raspi;0;1267;1511;1711;0;MI/MA
735;2023-11-17 09:42:22;5;nrf5340;raspi;0;1269;1504;1710;0;MI/MA
736;2023-11-17 09:42:22;5;nrf5340;raspi;0;1274;1497;1729;0;MI/MA
737;2023-11-17 09:42:23;5;nrf5340;raspi;0;1236;1498;1685;0;MI/MA
738;2023-11-17 09:42:23;5;nrf5340;raspi;0;1210;1457;1598;0;MI/MA
739;2023-11-17 09:42:24;5;nrf5340;raspi;0;1188;1459;1544;0;MI/MA
740;2023-11-17 09:42:24;5;nrf5340;raspi;0;1189;1452;1528;0;MI/MA
741;2023-11-17 09:42:25;5;nrf5340;raspi;0;1196;1435;1525;0;MI/MA
742;2023-11-17 09:42:25;5;nrf5340;raspi;0;1212;1563;1489;0;MI/MA
743;2023-11-17 09:42:26;5;nrf5340;raspi;0;1229;1614;1486;0;MI/MA
744;2023-11-17 09:42:26;5;nrf5340;raspi;0;1251;1656;1497;0;MI/MA
745;2023-11-17 09:44:35;5;nrf5340;raspi;1;1777;1474;1487;0;MI/MA
746;2023-11-17 09:44:35;5;nrf5340;raspi;1;1773;1468;1484;0;MI/MA
747;2023-11-17 09:44:36;5;nrf5340;raspi;1;1753;1476;1473;0;MI/MA
748;2023-11-17 09:44:36;5;nrf5340;raspi;1;1733;1481;1411;0;MI/MA
749;2023-11-17 09:44:37;5;nrf5340;raspi;1;1737;1479;1335;0;MI/MA
750;2023-11-17 09:44:37;5;nrf5340;raspi;1;1718;1500;1316;0;MI/MA
751;2023-11-17 09:44:38;5;nrf5340;raspi;1;1714;1503;1317;0;MI/MA
752;2023-11-17 09:44:38;5;nrf5340;raspi;1;1715;1503;1328;0;MI/MA
753;2023-11-17 09:44:39;5;nrf5340;raspi;1;1714;1510;1329;0;MI/MA
754;2023-11-17 09:44:40;5;nrf5340;raspi;1;1713;1508;1320;0;MI/MA
755;2023-11-17 09:44:40;5;nrf5340;raspi;1;1693;1490;1297;0;MI/MA
756;2023-11-17 09:44:41;5;nrf5340;raspi;1;1685;1494;1294;0;MI/MA
757;2023-11-17 09:44:41;5;nrf5340;raspi;1;1692;1504;1295;0;MI/MA
758;2023-11-17 09:44:42;5;nrf5340;raspi;1;1687;1501;1292;0;MI/MA
759;2023-11-17 09:44:42;5;nrf5340;raspi;1;1705;1505;1315;0;MI/MA
760;2023-11-17 09:44:43;5;nrf5340;raspi;1;1734;1495;1347;0;MI/MA
761;2023-11-17 09:44:43;5;nrf5340;raspi;1;1750;1501;1369;0;MI/MA
