106;2023-11-15 10:44:49;5;nrf5340;raspi;0;1217;1508;1515;0;MI
762;2023-11-17 09:44:44;5;nrf5340;raspi;1;1767;1480;1475;0;MI/MA
763;2023-11-17 09:44:44;5;nrf5340;raspi;1;1772;1485;1491;0;MI/MA
764;2023-11-17 09:44:45;5;nrf5340;raspi;1;1774;1479;1485;0;MI/MA
765;2023-11-17 09:44:46;5;nrf5340;raspi;1;1785;1477;1490;0;MI/MA
766;2023-11-17 09:44:46;5;nrf5340;raspi;1;1778;1479;1482;0;MI/MA
767;2023-11-17 09:44:47;5;nrf5340;raspi;1;1696;1487;1716;0;MI/MA
768;2023-11-17 09:44:47;5;nrf5340;raspi;1;1655;1479;1753;0;MI/MA
769;2023-11-17 09:44:48;5;nrf5340;raspi;1;1645;1491;1768;0;MI/MA
770;2023-11-17 09:44:48;5;nrf5340;raspi;1;1648;1500;1765;0;MI/MA
771;2023-11-17 09:44:49;5;nrf5340;raspi;1;1675;1500;1753;0;MI/MA
772;2023-11-17 09:44:49;5;nrf5340;raspi;1;1698;1489;1733;0;MI/MA
773;2023-11-17 09:44:50;5;nrf5340;raspi;1;1701;1491;1701;0;MI/MA
774;2023-11-17 09:44:50;5;nrf5340;raspi;1;1723;1499;1691;0;MI/MA
775;2023-11-17 09:44:51;5;nrf5340;raspi;1;1722;1513;1680;0;MI/MA
776;2023-11-17 09:44:51;5;nrf5340;raspi;1;1721;1509;1684;0;MI/MA
777;2023-11-17 09:44:52;5;nrf5340;raspi;1;1608;1509;1767;0;MI/MA
778;2023-11-17 09:44:53;5;nrf5340;raspi;1;1664;1487;1767;0;MI/MA
779;2023-11-17 09:44:53;5;nrf5340;raspi;1;1771;1556;1642;0;MI/MA
780;2023-11-17 09:44:54;5;nrf5340;raspi;1;1784;1511;1557;0;MI/MA
781;2023-11-17 09:44:54;5;nrf5340;raspi;1;1777;1520;1564;0;MI/MA
782;2023-11-17 09:44:55;5;nrf5340;raspi;1;1771;1524;1551;0;MI/MA
783;2023-11-17 09:45:36;5;nrf5340;raspi;2;1461;1175;1501;0;MI/MA
784;2023-11-17 09:45:36;5;nrf5340;raspi;2;1464;1172;1501;0;MI/MA
785;2023-11-17 09:45:36;5;nrf5340;raspi;2;1460;1173;1497;0;MI/MA
786;2023-11-17 09:45:37;5;nrf5340;raspi;2;1466;1176;1491;0;MI/MA
787;2023-11-17 09:45:37;5;nrf5340;raspi;2;1460;1162;1509;0;MI/MA
788;2023-11-17 09:45:38;5;nrf5340;raspi;2;1455;1168;1504;0;MI/MA
789;2023-11-17 09:45:39;5;nrf5340;raspi;2;1455;1168;1513;0;MI/MA
790;2023-11-17 09:45:39;5;nrf5340;raspi;2;1407;1175;1498;0;MI/MA
791;2023-11-17 09:45:40;5;nrf5340;raspi;2;1379;1174;1507;0;MI/MA
792;2023-11-17 09:45:40;5;nrf5340;raspi;2;1374;1173;1486;0;MI/MA
793;2023-11-17 09:45:41;5;nrf5340;raspi;2;1343;1188;1502;0;MI/MA
794;2023-11-17 09:45:41;5;nrf5340;raspi;2;1335;1202;1506;0;MI/MA
795;2023-11-17 09:45:42;5;nrf5340;raspi;2;1348;1186;1488;0;MI/MA
796;2023-11-17 09:45:42;5;nrf5340;raspi;2;1342;1213;1521;0;MI/MA
797;2023-11-17 09:45:43;5;nrf5340;raspi;2;1389;1190;1504;0;MI/MA
798;2023-11-17 09:45:43;5;nrf5340;raspi;2;1419;1188;1506;0;MI/MA
799;2023-11-17 09:45:44;5;nrf5340;raspi;2;1420;1197;1518;0;MI/MA
800;2023-11-17 09:45:45;5;nrf5340;raspi;2;1422;1186;1527;0;MI/MA
801;2023-11-17 09:45:45;5;nrf5340;raspi;2;1421;1204;1520;0;MI/MA
802;2023-11-17 09:45:46;5;nrf5340;raspi;2;1480;1212;1545;0;MI/MA
803;2023-11-17 09:45:46;5;nrf5340;raspi;2;1554;1159;1482;0;MI/MA
804;2023-11-17 09:45:47;5;nrf5340;raspi;2;1537;1192;1510;0;MI/MA
805;2023-11-17 09:45:47;5;nrf5340;raspi;2;1527;1183;1510;0;MI/MA
806;2023-11-17 09:45:48;5;nrf5340;raspi;2;1524;1178;1519;0;MI/MA
807;2023-11-17 09:45:48;5;nrf5340;raspi;2;1524;1180;1515;0;MI/MA
808;2023-11-17 09:45:49;5;nrf5340;raspi;2;1521;1180;1509;0;MI/MA
809;2023-11-17 09:45:49;5;nrf5340;raspi;2;1514;1188;1529;0;MI/MA
810;2023-11-17 09:45:50;5;nrf5340;raspi;2;1380;1205;1541;0;MI/MA
811;2023-11-17 09:45:50;5;nrf5340;raspi;2;1306;1219;1523;0;MI/MA
812;2023-11-17 09:45:51;5;nrf5340;raspi;2;1307;1236;1526;0;MI/MA
813;2023-11-17 09:45:52;5;nrf5340;raspi;2;1313;1228;1520;0;MI/MA
814;2023-11-17 09:45:52;5;nrf5340;raspi;2;1310;1219;1532;0;MI/MA
815;2023-11-17 09:45:53;5;nrf5340;raspi;2;1318;1222;1536;0;MI/MA
816;2023-11-17 09:45:53;5;nrf5340;raspi;2;1306;1228;1539;0;MI/MA
817;2023-11-17 09:45:54;5;nrf5340;raspi;2;1313;1227;1527;0;MI/MA
818;2023-11-17 09:45:54;5;nrf5340;raspi;2;1353;1219;1520;0;MI/MA
819;2023-11-17 09:45:55;5;nrf5340;raspi;2;1352;1198;1525;0;MI/MA
820;2023-11-17 09:46:26;5;nrf5340;raspi;3;1473;1771;1485;0;MI/MA
821;2023-11-17 09:46:26;5;nrf5340;raspi;3;1474;1778;1468;0;MI/MA
822;2023-11-17 09:46:26;5;nrf5340;raspi;3;1466;1762;1496;0;MI/MA
823;2023-11-17 09:46:27;5;nrf5340;raspi;3;1430;1770;1501;0;MI/MA
824;2023-11-17 09:46:27;5;nrf5340;raspi;3;1355;1727;1505;0;MI/MA
825;2023-11-17 09:46:28;5;nrf5340;raspi;3;1348;1727;1532;0;MI/MA
826;2023-11-17 09:46:29;5;nrf5340;raspi;3;1344;1741;1510;0;MI/MA
827;2023-11-17 09:46:29;5;nrf5340;raspi;3;1354;1757;1495;0;MI/MA
828;2023-11-17 09:46:30;5;nrf5340;raspi;3;1346;1735;1499;0;MI/MA
829;2023-11-17 09:46:30;5;nrf5340;raspi;3;1348;1728;1508;0;MI/MA
830;2023-11-17 09:46:31;5;nrf5340;raspi;3;1342;1732;1513;0;MI/MA
831;2023-11-17 09:46:31;5;nrf5340;raspi;3;1342;1749;1510;0;MI/MA
832;2023-11-17 09:46:32;5;nrf5340;raspi;3;1348;1738;1508;0;MI/MA
833;2023-11-17 09:46:32;5;nrf5340;raspi;3;1340;1735;1512;0;MI/MA
834;2023-11-17 09:46:33;5;nrf5340;raspi;3;1338;1728;1509;0;MI/MA
835;2023-11-17 09:46:33;5;nrf5340;raspi;3;1405;1782;1515;0;MI/MA
836;2023-11-17 09:46:34;5;nrf5340;raspi;3;1436;1766;1502;0;MI/MA
837;2023-11-17 09:46:34;5;nrf5340;raspi;3;1480;1812;1512;0;MI/MA
838;2023-11-17 09:46:35;5;nrf5340;raspi;3;1464;1770;1491;0;MI/MA
839;2023-11-17 09:46:36;5;nrf5340;raspi;3;1466;1767;1483;0;MI/MA
840;2023-11-17 09:46:36;5;nrf5340;raspi;3;1463;1770;1480;0;MI/MA
841;2023-11-17 09:46:37;5;nrf5340;raspi;3;1461;1763;1480;0;MI/MA
842;2023-11-17 09:46:37;5;nrf5340;raspi;3;1462;1774;1484;0;MI/MA
843;2023-11-17 09:46:38;5;nrf5340;raspi;3;1462;1772;1498;0;MI/MA
844;2023-11-17 09:46:38;5;nrf5340;raspi;3;1461;1770;1476;0;MI/MA
845;2023-11-17 09:46:39;5;nrf5340;raspi;3;1454;1775;1475;0;MI/MA
846;2023-11-17 09:46:39;5;nrf5340;raspi;3;1464;1772;1484;0;MI/MA
847;2023-11-17 09:46:40;5;nrf5340;raspi;3;1462;1774;1487;0;MI/MA
848;2023-11-17 09:46:40;5;nrf5340;raspi;3;1479;1756;1507;0;MI/MA
849;2023-11-17 09:46:41;5;nrf5340;raspi;3;1571;1783;1515;0;MI/MA
850;2023-11-17 09:46:41;5;nrf5340;raspi;3;1563;1749;1493;0;MI/MA
851;2023-11-17 09:46:42;5;nrf5340;raspi;3;1560;1781;1463;0;MI/MA
852;2023-11-17 09:46:43;5;nrf5340;raspi;3;1555;1755;1479;0;MI/MA
853;2023-11-17 09:46:43;5;nrf5340;raspi;3;1553;1768;1466;0;MI/MA
854;2023-11-17 09:46:44;5;nrf5340;raspi;3;1552;1758;1470;0;MI/MA
855;2023-11-17 09:46:44;5;nrf5340;raspi;3;1552;1763;1469;0;MI/MA
856;2023-11-17 09:46:45;5;nrf5340;raspi;3;1546;1759;1453;0;MI/MA
857;2023-11-17 09:48:40;5;nrf5340;raspi;4;1472;1467;1209;0;MI/MA
858;2023-11-17 09:48:40;5;nrf5340;raspi;4;1465;1463;1200;0;MI/MA
859;2023-11-17 09:48:40;5;nrf5340;raspi;4;1470;1463;1213;0;MI/MA
860;2023-11-17 09:48:41;5;nrf5340;raspi;4;1465;1460;1205;0;MI/MA
861;2023-11-17 09:48:41;5;nrf5340;raspi;4;1468;1462;1200;0;MI/MA
862;2023-11-17 09:48:42;5;nrf5340;raspi;4;1469;1464;1206;0;MI/MA
863;2023-11-17 09:48:42;5;nrf5340;raspi;4;1440;1438;1205;0;MI/MA
864;2023-11-17 09:48:43;5;nrf5340;raspi;4;1428;1471;1215;0;MI/MA
865;2023-11-17 09:48:44;5;nrf5340;raspi;4;1418;1458;1204;0;MI/MA
866;2023-11-17 09:48:44;5;nrf5340;raspi;4;1436;1463;1209;0;MI/MA
867;2023-11-17 09:48:45;5;nrf5340;raspi;4;1430;1466;1204;0;MI/MA
868;2023-11-17 09:48:45;5;nrf5340;raspi;4;1430;1464;1201;0;MI/MA
869;2023-11-17 09:48:46;5;nrf5340;raspi;4;1415;1484;1205;0;MI/MA
870;2023-11-17 09:48:46;5;nrf5340;raspi;4;1370;1461;1219;0;MI/MA
871;2023-11-17 09:48:47;5;nrf5340;raspi;4;1387;1479;1222;0;MI/MA
872;2023-11-17 09:48:47;5;nrf5340;raspi;4;1382;1473;1222;0;MI/MA
873;2023-11-17 09:48:48;5;nrf5340;raspi;4;1384;1472;1220;0;MI/MA
874;2023-11-17 09:48:48;5;nrf5340;raspi;4;1399;1468;1248;0;MI/MA
875;2023-11-17 09:48:49;5;nrf5340;raspi;4;1474;1464;1189;0;MI/MA
876;2023-11-17 09:48:49;5;nrf5340;raspi;4;1462;1450;1198;0;MI/MA
877;2023-11-17 09:48:50;5;nrf5340;raspi;4;1456;1444;1197;0;MI/MA
878;2023-11-17 09:48:50;5;nrf5340;raspi;4;1466;1447;1186;0;MI/MA
879;2023-11-17 09:48:51;5;nrf5340;raspi;4;1573;1457;1233;0;MI/MA
880;2023-11-17 09:48:52;5;nrf5340;raspi;4;1617;1454;1255;0;MI/MA
881;2023-11-17 09:48:52;5;nrf5340;raspi;4;1613;1462;1240;0;MI/MA
882;2023-11-17 09:48:53;5;nrf5340;raspi;4;1610;1470;1227;0;MI/MA
883;2023-11-17 09:48:53;5;nrf5340;raspi;4;1603;1470;1204;0;MI/MA
884;2023-11-17 09:48:54;5;nrf5340;raspi;4;1547;1440;1232;0;MI/MA
885;2023-11-17 09:48:54;5;nrf5340;raspi;4;1500;1487;1239;0;MI/MA
886;2023-11-17 09:48:55;5;nrf5340;raspi;4;1464;1480;1204;0;MI/MA
887;2023-11-17 09:48:55;5;nrf5340;raspi;4;1462;1460;1212;0;MI/MA
888;2023-11-17 09:48:56;5;nrf5340;raspi;4;1458;1450;1209;0;MI/MA
889;2023-11-17 09:48:57;5;nrf5340;raspi;4;1457;1453;1210;0;MI/MA
890;2023-11-17 09:48:57;5;nrf5340;raspi;4;1458;1444;1204;0;MI/MA
891;2023-11-17 09:48:58;5;nrf5340;raspi;4;1458;1438;1204;0;MI/MA
892;2023-11-17 09:48:58;5;nrf5340;raspi;4;1458;1445;1224;0;MI/MA
893;2023-11-17 09:48:59;5;nrf5340;raspi;4;1458;1448;1204;0;MI/MA
894;2023-11-17 09:49:22;5;nrf5340;raspi;5;1465;1497;1800;0;MI/MA
895;2023-11-17 09:49:22;5;nrf5340;raspi;5;1473;1484;1816;0;MI/MA
896;2023-11-17 09:49:23;5;nrf5340;raspi;5;1467;1499;1819;0;MI/MA
897;2023-11-17 09:49:23;5;nrf5340;raspi;5;1469;1482;1815;0;MI/MA
898;2023-11-17 09:49:24;5;nrf5340;raspi;5;1466;1486;1809;0;MI/MA
899;2023-11-17 09:49:24;5;nrf5340;raspi;5;1473;1493;1821;0;MI/MA
900;2023-11-17 09:49:25;5;nrf5340;raspi;5;1475;1517;1817;0;MI/MA
901;2023-11-17 09:49:25;5;nrf5340;raspi;5;1434;1421;1849;0;MI/MA
902;2023-11-17 09:49:26;5;nrf5340;raspi;5;1487;1487;1814;0;MI/MA
903;2023-11-17 09:49:26;5;nrf5340;raspi;5;1444;1487;1785;0;MI/MA
904;2023-11-17 09:49:27;5;nrf5340;raspi;5;1434;1458;1799;0;MI/MA
905;2023-11-17 09:49:28;5;nrf5340;raspi;5;1429;1482;1807;0;MI/MA
906;2023-11-17 09:49:28;5;nrf5340;raspi;5;1391;1440;1798;0;MI/MA
907;2023-11-17 09:49:29;5;nrf5340;raspi;5;1417;1488;1809;0;MI/MA
908;2023-11-17 09:49:29;5;nrf5340;raspi;5;1408;1493;1805;0;MI/MA
909;2023-11-17 09:49:30;5;nrf5340;raspi;5;1399;1453;1802;0;MI/MA
910;2023-11-17 09:49:30;5;nrf5340;raspi;5;1401;1475;1801;0;MI/MA
911;2023-11-17 09:49:31;5;nrf5340;raspi;5;1422;1507;1802;0;MI/MA
912;2023-11-17 09:49:31;5;nrf5340;raspi;5;1410;1498;1804;0;MI/MA
913;2023-11-17 09:49:32;5;nrf5340;raspi;5;1415;1503;1795;0;MI/MA
914;2023-11-17 09:49:32;5;nrf5340;raspi;5;1398;1482;1806;0;MI/MA
915;2023-11-17 09:49:33;5;nrf5340;raspi;5;1387;1477;1800;0;MI/MA
916;2023-11-17 09:49:33;5;nrf5340;raspi;5;1367;1459;1761;0;MI/MA
917;2023-11-17 09:49:34;5;nrf5340;raspi;5;1395;1482;1767;0;MI/MA
918;2023-11-17 09:49:35;5;nrf5340;raspi;5;1389;1476;1801;0;MI/MA
919;2023-11-17 09:49:35;5;nrf5340;raspi;5;1408;1498;1791;0;MI/MA
920;2023-11-17 09:49:36;5;nrf5340;raspi;5;1380;1479;1786;0;MI/MA
921;2023-11-17 09:49:36;5;nrf5340;raspi;5;1436;1509;1803;0;MI/MA
922;2023-11-17 09:49:37;5;nrf5340;raspi;5;1538;1483;1763;0;MI/MA
923;2023-11-17 09:49:37;5;nrf5340;raspi;5;1596;1468;1786;0;MI/MA
924;2023-11-17 09:49:38;5;nrf5340;raspi;5;1596;1481;1815;0;MI/MA
925;2023-11-17 09:49:38;5;nrf5340;raspi;5;1506;1508;1788;0;MI/MA
926;2023-11-17 09:49:39;5;nrf5340;raspi;5;1500;1519;1804;0;MI/MA
927;2023-11-17 09:49:39;5;nrf5340;raspi;5;1500;1476;1825;0;MI/MA
928;2023-11-17 09:49:40;5;nrf5340;raspi;5;1494;1488;1809;0;MI/MA
929;2023-11-17 09:49:41;5;nrf5340;raspi;5;1560;1491;1782;0;MI/MA
930;2023-11-17 09:49:41;5;nrf5340;raspi;5;1550;1471;1788;0;MI/MA

